Locality,PrecinctCode,PrecinctName,ActiveVoters,InactiveVoters,AllVoters,MilitaryVoters,OverseasVoters,TempVoters,TotalPrecinctsInLocality,TotalActiveVotersPrecinctLocality,TotalInActiveVotersPrecinctLocality,TotalAllVotersPrecinctLocality,TotalMilitaryVotersPrecinctLocality,TotalOverseasVotersPrecinctLocality,TotalFederalVotersPrecinctLocality,StateTotalLocality,TotalActiveVotersLocality,TotalInActiveVotersLocality,TotalAllVotersLocality,TotalMilitaryVotersLocality,TotalOverseasVotersLocality,TotalFederalVotersLocality,StateTotalPrecincts
Locality: 013 ARLINGTON COUNTY,0040,040 - VIRGINIA SQUARE,"4,321",335,"4,656",31,102,22,54,"166,996","11,853","178,849","1,873","3,389","1,256",133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 013 ARLINGTON COUNTY,0041,041 - NAVY LEAGUE,"3,575",441,"4,016",27,89,46,54,"166,996","11,853","178,849","1,873","3,389","1,256",133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 013 ARLINGTON COUNTY,0042,042 - SHIRLINGTON,"2,795",235,"3,030",52,57,12,54,"166,996","11,853","178,849","1,873","3,389","1,256",133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 013 ARLINGTON COUNTY,0043,043 - CAMPBELL,"2,807",129,"2,936",28,15,4,54,"166,996","11,853","178,849","1,873","3,389","1,256",133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 013 ARLINGTON COUNTY,0044,044 - DAWSON TERRACE,"2,718",252,"2,970",28,69,38,54,"166,996","11,853","178,849","1,873","3,389","1,256",133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 013 ARLINGTON COUNTY,0045,045 - BUCKINGHAM,"2,769",160,"2,929",16,54,23,54,"166,996","11,853","178,849","1,873","3,389","1,256",133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 013 ARLINGTON COUNTY,0046,046 - CENTRAL,"4,134",375,"4,509",26,86,31,54,"166,996","11,853","178,849","1,873","3,389","1,256",133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 013 ARLINGTON COUNTY,0047,047 - FOUR MILE RUN,"2,501",155,"2,656",33,48,23,54,"166,996","11,853","178,849","1,873","3,389","1,256",133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 013 ARLINGTON COUNTY,0048,048 - AUSA,"2,819",352,"3,171",26,60,12,54,"166,996","11,853","178,849","1,873","3,389","1,256",133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 013 ARLINGTON COUNTY,0049,049 - MONROE,"2,443",159,"2,602",14,48,7,54,"166,996","11,853","178,849","1,873","3,389","1,256",133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 013 ARLINGTON COUNTY,0050,050 - CRYSTAL PLAZA,"3,428",304,"3,732",61,62,35,54,"166,996","11,853","178,849","1,873","3,389","1,256",133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 013 ARLINGTON COUNTY,0051,051 - TAYLOR,841,47,888,5,7,4,54,"166,996","11,853","178,849","1,873","3,389","1,256",133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 013 ARLINGTON COUNTY,0052,052 - GUNSTON,"2,696",254,"2,950",57,47,12,54,"166,996","11,853","178,849","1,873","3,389","1,256",133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 013 ARLINGTON COUNTY,0053,053 - MET PARK,"3,503",600,"4,103",87,56,17,54,"166,996","11,853","178,849","1,873","3,389","1,256",133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 013 ARLINGTON COUNTY,0054,054 - GARFIELD PARK,"1,703",363,"2,066",14,26,14,54,"166,996","11,853","178,849","1,873","3,389","1,256",133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 015 AUGUSTA COUNTY,0101,101 - JOLIVUE,"1,464",22,"1,486",11,1,,25,"52,255",838,"53,093",259,75,35,133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 015 AUGUSTA COUNTY,0102,102 - STUARTS DRAFT ELEMENTARY,"1,882",49,"1,931",13,5,2,25,"52,255",838,"53,093",259,75,35,133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 015 AUGUSTA COUNTY,0103,103 - VERONA,"2,986",57,"3,043",12,4,3,25,"52,255",838,"53,093",259,75,35,133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 015 AUGUSTA COUNTY,0201,201 - CRIMORA,"3,235",57,"3,292",17,1,,25,"52,255",838,"53,093",259,75,35,133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 015 AUGUSTA COUNTY,0202,202 - NEW HOPE,"1,645",13,"1,658",9,2,1,25,"52,255",838,"53,093",259,75,35,133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 015 AUGUSTA COUNTY,0203,203 - WEYERS CAVE,"2,644",40,"2,684",9,5,,25,"52,255",838,"53,093",259,75,35,133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 015 AUGUSTA COUNTY,0301,301 - FORT DEFIANCE,"3,998",54,"4,052",15,2,3,25,"52,255",838,"53,093",259,75,35,133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 015 AUGUSTA COUNTY,0302,302 - NORTH RIVER,"1,012",11,"1,023",7,3,,25,"52,255",838,"53,093",259,75,35,133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 015 AUGUSTA COUNTY,0303,303 - MOUNT SOLON,"1,380",15,"1,395",8,1,1,25,"52,255",838,"53,093",259,75,35,133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 015 AUGUSTA COUNTY,0304,304 - CHURCHVILLE FIRE STATION,"1,202",31,"1,233",7,2,1,25,"52,255",838,"53,093",259,75,35,133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 015 AUGUSTA COUNTY,0401,401 - BUFFALO GAP,"1,389",17,"1,406",7,3,1,25,"52,255",838,"53,093",259,75,35,133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 015 AUGUSTA COUNTY,0402,402 - CHURCHVILLE ELEMENTARY,"1,333",22,"1,355",8,2,1,25,"52,255",838,"53,093",259,75,35,133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 015 AUGUSTA COUNTY,0403,403 - CRAIGSVILLE,"1,184",24,"1,208",9,,1,25,"52,255",838,"53,093",259,75,35,133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 015 AUGUSTA COUNTY,0404,404 - DEERFIELD,489,15,504,5,4,2,25,"52,255",838,"53,093",259,75,35,133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 015 AUGUSTA COUNTY,0405,405 - CEDAR GREEN,"1,905",38,"1,943",13,8,2,25,"52,255",838,"53,093",259,75,35,133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 015 AUGUSTA COUNTY,0501,501 - GREENVILLE,"2,333",19,"2,352",5,4,1,25,"52,255",838,"53,093",259,75,35,133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 015 AUGUSTA COUNTY,0502,502 - MIDDLEBROOK,"1,132",9,"1,141",10,2,,25,"52,255",838,"53,093",259,75,35,133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 015 AUGUSTA COUNTY,0503,503 - SPOTTSWOOD,"1,263",15,"1,278",5,1,,25,"52,255",838,"53,093",259,75,35,133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 015 AUGUSTA COUNTY,0504,504 - WHITE HILL,"2,932",60,"2,992",12,4,1,25,"52,255",838,"53,093",259,75,35,133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 015 AUGUSTA COUNTY,0601,601 - SHERANDO,"1,804",23,"1,827",4,1,2,25,"52,255",838,"53,093",259,75,35,133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 015 AUGUSTA COUNTY,0602,602 - RIDGEVIEW,"4,024",67,"4,091",18,4,3,25,"52,255",838,"53,093",259,75,35,133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 015 AUGUSTA COUNTY,0603,603 - LYNDHURST,"2,539",27,"2,566",15,6,5,25,"52,255",838,"53,093",259,75,35,133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 015 AUGUSTA COUNTY,0801,801 - DOOMS,"1,975",31,"2,006",6,4,1,25,"52,255",838,"53,093",259,75,35,133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 015 AUGUSTA COUNTY,0802,802 - FISHERSVILLE,"3,354",44,"3,398",20,3,1,25,"52,255",838,"53,093",259,75,35,133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 015 AUGUSTA COUNTY,0803,803 - WILSON,"3,151",78,"3,229",14,3,3,25,"52,255",838,"53,093",259,75,35,133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 017 BATH COUNTY,0101,101 - WARM SPRINGS,613,21,634,2,2,,7,"3,247",78,"3,325",13,4,6,133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 017 BATH COUNTY,0102,102 - MOUNTAIN GROVE,97,3,100,1,,,7,"3,247",78,"3,325",13,4,6,133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 017 BATH COUNTY,0201,201 - HOT SPRINGS,543,19,562,3,,1,7,"3,247",78,"3,325",13,4,6,133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 017 BATH COUNTY,0301,301 - FAIRVIEW,507,9,516,2,,,7,"3,247",78,"3,325",13,4,6,133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 017 BATH COUNTY,0302,302 - BURNSVILLE,162,4,166,,,,7,"3,247",78,"3,325",13,4,6,133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 017 BATH COUNTY,0401,401 - MILLBORO,678,12,690,3,,3,7,"3,247",78,"3,325",13,4,6,133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 017 BATH COUNTY,0501,501 - HEALING SPRINGS,647,10,657,2,2,2,7,"3,247",78,"3,325",13,4,6,133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 019 BEDFORD COUNTY,0101,101 - GOODVIEW ELEM SCHOOL,"2,748",34,"2,782",13,2,2,32,"59,934","1,097","61,031",331,113,47,133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 019 BEDFORD COUNTY,0102,102 - HARDY VOL FIRE CO,"1,087",19,"1,106",8,2,1,32,"59,934","1,097","61,031",331,113,47,133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 019 BEDFORD COUNTY,0103,103 - CHAMBLISSBURG BAPTIST CHURCH,"2,003",33,"2,036",13,3,3,32,"59,934","1,097","61,031",331,113,47,133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 019 BEDFORD COUNTY,0104,104 - STEWARTSVILLE RESCUE SQUAD,"1,823",32,"1,855",9,1,,32,"59,934","1,097","61,031",331,113,47,133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 019 BEDFORD COUNTY,0201,201 - BEDFORD CHRISTIAN CHURCH,"1,030",31,"1,061",5,,1,32,"59,934","1,097","61,031",331,113,47,133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 019 BEDFORD COUNTY,0202,202 - STAUNTON RIVER HIGH SCHOOL,"1,436",21,"1,457",5,,,32,"59,934","1,097","61,031",331,113,47,133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 019 BEDFORD COUNTY,0203,203 - MONETA ELEM SCHOOL,"2,841",48,"2,889",13,9,4,32,"59,934","1,097","61,031",331,113,47,133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 019 BEDFORD COUNTY,0204,204 - Quaker BAPTIST CHURCH,901,17,918,3,1,,32,"59,934","1,097","61,031",331,113,47,133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 019 BEDFORD COUNTY,0205,205 - SAUNDERS VOL FIRE CO,"2,035",38,"2,073",6,10,4,32,"59,934","1,097","61,031",331,113,47,133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 019 BEDFORD COUNTY,0301,301 - NEW LONDON ACADEMY,"2,584",53,"2,637",14,7,1,32,"59,934","1,097","61,031",331,113,47,133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 019 BEDFORD COUNTY,0302,302 - BEDFORD REGIONAL WATER AUTH,"1,847",24,"1,871",8,2,,32,"59,934","1,097","61,031",331,113,47,133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 019 BEDFORD COUNTY,0303,303 - BETHESDA UNITED METHODIST CHURCH,"1,091",18,"1,109",7,,2,32,"59,934","1,097","61,031",331,113,47,133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 019 BEDFORD COUNTY,0304,304 - RIVERSIDE CHURCH,"1,104",21,"1,125",3,1,2,32,"59,934","1,097","61,031",331,113,47,133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 019 BEDFORD COUNTY,0305,305 - HUDDLESTON ELEM SCHOOL,991,14,"1,005",6,,1,32,"59,934","1,097","61,031",331,113,47,133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 019 BEDFORD COUNTY,0306,306 - FOREST FIRE STATION #2,"1,517",27,"1,544",9,3,1,32,"59,934","1,097","61,031",331,113,47,133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 019 BEDFORD COUNTY,0401,401 - FOREST ELEMENTARY SCHOOL,"2,884",76,"2,960",24,8,3,32,"59,934","1,097","61,031",331,113,47,133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 019 BEDFORD COUNTY,0402,402 - THOMAS JEFFERSON ELEM SCHOOL,"1,678",61,"1,739",22,1,,32,"59,934","1,097","61,031",331,113,47,133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 019 BEDFORD COUNTY,0403,403 - KNIGHTS OF COLUMBUS BLDG,"3,466",70,"3,536",35,16,2,32,"59,934","1,097","61,031",331,113,47,133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 019 BEDFORD COUNTY,0404,404 - FOREST RECREATION CENTER,"2,347",36,"2,383",17,6,3,32,"59,934","1,097","61,031",331,113,47,133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 019 BEDFORD COUNTY,0502,502 - BIG ISLAND ELEM SCHOOL,707,14,721,1,2,,32,"59,934","1,097","61,031",331,113,47,133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 019 BEDFORD COUNTY,0503,503 - SEDALIA CENTER,878,9,887,4,,,32,"59,934","1,097","61,031",331,113,47,133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 019 BEDFORD COUNTY,0504,504 - SUCK SPRINGS BAPTIST CHURCH,"1,279",17,"1,296",5,4,1,32,"59,934","1,097","61,031",331,113,47,133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 019 BEDFORD COUNTY,0505,505 - BOONSBORO ELEMENTARY SCHOOL,"2,366",52,"2,418",7,5,4,32,"59,934","1,097","61,031",331,113,47,133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 019 BEDFORD COUNTY,0506,506 - BOONSBORO RURITAN CLUB,"3,689",77,"3,766",20,11,5,32,"59,934","1,097","61,031",331,113,47,133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 019 BEDFORD COUNTY,0601,601 - MONTVALE ELEM SCHOOL,"1,777",29,"1,806",13,3,,32,"59,934","1,097","61,031",331,113,47,133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 019 BEDFORD COUNTY,0602,602 - SHADY GROVE FIRE DEPARTMENT,"2,071",38,"2,109",10,3,,32,"59,934","1,097","61,031",331,113,47,133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 019 BEDFORD COUNTY,0603,603 - THAXTON BAPTIST CHURCH #1,595,4,599,1,,,32,"59,934","1,097","61,031",331,113,47,133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 019 BEDFORD COUNTY,0604,604 - BEDFORD WELCOME CENTER,"2,941",58,"2,999",8,3,2,32,"59,934","1,097","61,031",331,113,47,133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 019 BEDFORD COUNTY,0701,701 - GOODE VOL RESCUE SQUAD,"2,599",34,"2,633",17,3,3,32,"59,934","1,097","61,031",331,113,47,133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 019 BEDFORD COUNTY,0702,702 - LIBERTY HIGH SCHOOL,"1,344",13,"1,357",7,2,2,32,"59,934","1,097","61,031",331,113,47,133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 019 BEDFORD COUNTY,0703,703 - THAXTON BAPTIST CHURCH #2,"1,094",12,"1,106",5,2,,32,"59,934","1,097","61,031",331,113,47,133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 019 BEDFORD COUNTY,0704,704 - BEDFORD CENTRAL LIBRARY,"3,181",67,"3,248",13,3,,32,"59,934","1,097","61,031",331,113,47,133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 021 BLAND COUNTY,0101,101 - BASTIAN,556,25,581,1,,,7,"4,403",152,"4,555",22,4,2,133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 021 BLAND COUNTY,0102,102 - CERES,604,23,627,4,2,,7,"4,403",152,"4,555",22,4,2,133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 021 BLAND COUNTY,0201,201 - DAVIS,214,2,216,1,,,7,"4,403",152,"4,555",22,4,2,133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 021 BLAND COUNTY,0202,202 - SEDDON,"1,050",29,"1,079",8,,,7,"4,403",152,"4,555",22,4,2,133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 021 BLAND COUNTY,0301,301 - HOLLYBROOK,527,19,546,1,,1,7,"4,403",152,"4,555",22,4,2,133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 021 BLAND COUNTY,0302,302 - MECHANICSBURG,260,4,264,,,,7,"4,403",152,"4,555",22,4,2,133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 021 BLAND COUNTY,0401,401 - ROCKY GAP,"1,192",50,"1,242",7,2,1,7,"4,403",152,"4,555",22,4,2,133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 023 BOTETOURT COUNTY,0101,101 - DALEVILLE,"2,885",47,"2,932",18,7,1,10,"25,402",414,"25,816",118,31,11,133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 023 BOTETOURT COUNTY,0102,102 - GREENFIELD,"2,808",33,"2,841",13,5,1,10,"25,402",414,"25,816",118,31,11,133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 023 BOTETOURT COUNTY,0201,201 - BLUE RIDGE,"2,606",44,"2,650",17,3,,10,"25,402",414,"25,816",118,31,11,133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 023 BOTETOURT COUNTY,0202,202 - RAINBOW FOREST,"2,576",42,"2,618",12,5,2,10,"25,402",414,"25,816",118,31,11,133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 023 BOTETOURT COUNTY,0301,301 - BUCHANAN,"2,402",50,"2,452",12,1,,10,"25,402",414,"25,816",118,31,11,133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 023 BOTETOURT COUNTY,0302,302 - MILL CREEK,"2,251",26,"2,277",13,5,2,10,"25,402",414,"25,816",118,31,11,133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 023 BOTETOURT COUNTY,0403,403 - EAGLE ROCK,"1,550",20,"1,570",1,2,2,10,"25,402",414,"25,816",118,31,11,133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 023 BOTETOURT COUNTY,0406,406 - FINCASTLE,"3,224",61,"3,285",12,2,1,10,"25,402",414,"25,816",118,31,11,133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 023 BOTETOURT COUNTY,0501,501 - TROUTVILLE,"1,773",38,"1,811",6,,,10,"25,402",414,"25,816",118,31,11,133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 023 BOTETOURT COUNTY,0502,502 - CLOVERDALE,"3,327",53,"3,380",14,1,2,10,"25,402",414,"25,816",118,31,11,133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 025 BRUNSWICK COUNTY,0101,101 - BRODNAX,561,14,575,3,,,13,"10,776",207,"10,983",65,,1,133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 025 BRUNSWICK COUNTY,0102,102 - ROCK STORE,879,12,891,6,,1,13,"10,776",207,"10,983",65,,1,133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 025 BRUNSWICK COUNTY,0103,103 - TILLMAN,972,25,997,3,,,13,"10,776",207,"10,983",65,,1,133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 025 BRUNSWICK COUNTY,0201,201 - DROMGOOLE,297,9,306,2,,,13,"10,776",207,"10,983",65,,1,133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 025 BRUNSWICK COUNTY,0202,202 - EDGERTON,"1,032",25,"1,057",6,,,13,"10,776",207,"10,983",65,,1,133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 025 BRUNSWICK COUNTY,0203,203 - FITZHUGH,764,14,778,3,,,13,"10,776",207,"10,983",65,,1,133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 025 BRUNSWICK COUNTY,0301,301 - ALBERTA,243,2,245,,,,13,"10,776",207,"10,983",65,,1,133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 025 BRUNSWICK COUNTY,0302,302 - DANIELTOWN,962,18,980,7,,,13,"10,776",207,"10,983",65,,1,133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 025 BRUNSWICK COUNTY,0303,303 - ELMORE,457,7,464,4,,,13,"10,776",207,"10,983",65,,1,133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 025 BRUNSWICK COUNTY,0304,304 - SEYMOUR,453,6,459,2,,,13,"10,776",207,"10,983",65,,1,133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 025 BRUNSWICK COUNTY,0401,401 - STURGEON,"1,662",26,"1,688",14,,,13,"10,776",207,"10,983",65,,1,133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 025 BRUNSWICK COUNTY,0402,402 - KING'S STORE,515,7,522,1,,,13,"10,776",207,"10,983",65,,1,133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 025 BRUNSWICK COUNTY,0501,501 - TOTARO,"1,979",42,"2,021",14,,,13,"10,776",207,"10,983",65,,1,133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 027 BUCHANAN COUNTY,0102,102 - BLACKEY,689,12,701,2,,,17,"14,995",330,"15,325",44,4,,133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 027 BUCHANAN COUNTY,0103,103 - HURLEY,"1,695",38,"1,733",,,,17,"14,995",330,"15,325",44,4,,133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
